DNK05472:Blodtryk systolisk;Arm:Arm—Blodtryk(systolisk); tryk = ? mmHg:mmHg
DNK05473:Blodtryk diastolisk;Arm:Arm—Blodtryk(diastolisk); tryk = ? mmHg:mmHg
MCS88001:Ugentligt;Pt(motion):Pt(motion)—Ugentligt; tid = ? time/uge:h/uge
MCS88015:FEV1;Lunge:Lunge—Lungefunktionsundersøgelse FEV1; vol. = ? L:L
MCS88016:FVC;Lunge:Lunge—Lungefunktionsundersøgelse vitalkapasitet FVC; vol. = ? L:L
MCS88017:FEV1/FVC;Lunge:Lunge—FEV1/FVC%; ratio = ?:
MCS88019:Blodtryk hjemme systolisk;Arm:Arm—Blodtryk(systolisk) hjemme; tryk = ? mm Hg:mmHg
MCS88020:Blodtryk hjemme diastolisk;Arm:Arm—Blodtryk(diastolisk) hjemme; tryk = ? mm Hg:mmHg
MCS88021:MRC skala;Pt(KOL):Pt(KOL) —MRC skala; arb.antal(værdi 1-5) = ?:
MCS88022:Eksacerbationer;Pt(KOL):Pt(KOL)—Antal eksacerbationer i det sidst forløbne år; antal (værdi 1-20) = ?:
MCS88023:FEV1 /VC%;Pt(KOL):Pt(KOL)—FEV1/VC%; ratio = ?:
MCS88032:Hjertesvigts funktionskl.;Pt(NYHA):Pt(NYHA)—Hjerteinsufficiens funktionsklasse; antal (værdi 0-4) = ?:
NPU01566:Kolesterol;P:P—Cholesterol+ester; stofk. = ? mmol/l:mmol/L
NPU01567:Kolesterol HDL;P:P—Cholesterol+ester, i HDL; stofk. = ? mmol/l:mmol/L
NPU03011:O2 sat.;Hb(aB):Hb(Fe; O<sub>2</sub>-bind.; aB)—Oxygen(O<sub>2</sub>); mætn. = ? :
NPU03794:Legeme højde;Pt:Pt—Legeme; højde = ? m:m
NPU03804:Legeme masse;Pt:Pt—Legeme; masse = ? kg:kg
NPU04094:Triglycerid;P:P—Triglycerid; stofk. = ? mmol/L:mmol/L
NPU17997:Albumin (semikvant);U:U—Albumin; arb.k.(proc.) = ? :
NPU21692:Puls;Hjerte:Hjerte—Systole; frekv. = ? _ 1/min:x 1/min
NPU27412:Glukose, middel (fra HbA1c);P:P—Glucose; stofk.(gennemsnitlig; Hb A1c; proc.) = ? mmol/L :mmol/L
NPU01423:C-reaktivt protein [CRP];P:P—C-reaktivt protein; stofk. = ? nmol/L:nmol/L
NPU02187:Glukose;B:B—Glucose; stofk. = ? mmol/L:mmol/L
NPU03936:Glukose;U:U—Glucose; stofk. = ? mmol/L:mmol/L
NPU03958:Protein;U:U—Protein; massek. = ? g/L:g/L
NPU08676:Legeme temp.;Pt:Pt—Legeme; temp. = ? °C:°C
NPU27281:BMI;Pt:Pt—Legeme; massekoefficient(masse/kvadreret højde) = ? kg/m_:kg/m_
NPU28404:Taljeomkreds;Pt:Pt—Taljeomkreds; længde = ? M:m
NPU01568:Kolesterol LDL;P:P—Cholesterol+ester, i LDL; stofk. = ? mmol/L:mmol/L